Year,Quarter,Month,Week,Sales Manager,Product 1  sales ,Product 2 sales,Product 3  sales ,Product 4  sales,Product 5  sales ,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Total sales
2015,3,July,29,Maya,790,564,846,339,282,469.00,32.43,245.00,10.65,114.00,2821.00
2015,3,July,30,Christine,737,527,790,316,263,305.00,30.26,233.00,9.94,318.00,2633.00
2015,3,July,31,John,1358,970,1455,582,485,492.00,55.74,154.00,18.30,128.00,4850.00
2015,3,July,32,Jack,626,447,671,268,224,350.00,25.70,216.00,8.44,365.00,2236.00
2015,3,August,33,Katherine,1138,813,1220,488,407,477.00,46.72,207.00,15.34,215.00,4066.00
2015,3,August,34,Maya,1320,943,1414,566,471,226.00,54.17,219.00,17.78,298.00,4714.00
2015,3,August,35,Christine,601,430,644,258,215,106.00,24.69,282.00,8.11,436.00,2148.00
2015,3,August,36,John,1294,924,1386,555,462,480.00,53.11,280.00,17.44,458.00,4621.00
2015,3,September,37,Jack,1262,901,1352,541,451,107.00,51.79,266.00,17.00,291.00,4507.00
2015,3,September,38,Katherine,1028,734,1101,441,367,206.00,42.20,178.00,13.85,344.00,3671.00
2015,3,September,39,Maya,1344,960,1440,576,480,205.00,55.17,256.00,18.11,204.00,4800.00
2015,3,September,40,Christine,715,511,766,306,255,446.00,29.34,192.00,9.63,262.00,2553.00
2015,4,October,41,John,1217,870,1304,522,435,109.00,49.98,153.00,16.41,422.00,4348.00
2015,4,October,42,Jack,860,614,921,369,307,189.00,35.30,179.00,11.59,478.00,3071.00
2015,4,October,43,Katherine,1219,871,1306,522,435,134.00,50.05,185.00,16.43,154.00,4353.00
2015,4,October,44,Maya,1345,961,1442,577,481,112.00,55.23,189.00,18.13,246.00,4806.00
2015,4,November,45,Christine,1169,835,1253,501,418,264.00,48.00,246.00,15.76,205.00,4176.00
2015,4,November,46,John,1119,799,1199,480,400,369.00,45.93,231.00,15.08,253.00,3997.00
2015,4,November,47,Jack,1129,807,1210,484,403,241.00,46.36,165.00,15.22,275.00,4033.00
2015,4,November,48,Katherine,1098,784,1177,471,392,181.00,45.08,247.00,14.80,464.00,3922.00
2015,4,December,49,Maya,812,580,870,348,290,423.00,33.34,250.00,10.95,468.00,2900.00
2015,4,December,50,Christine,1203,859,1289,516,430,248.00,49.39,198.00,16.22,407.00,4297.00
2015,4,December,51,John,735,525,788,315,263,358.00,30.17,264.00,9.91,220.00,2626.00
2015,4,December,52,Jack,768,549,823,329,274,398.00,31.53,221.00,10.35,275.00,2743.00
2016,1,January,1,Katherine,589,421,631,252,210,201.00,25.98,227.00,7.38,482.00,2103.00
2016,1,January,2,Maya,1053,752,1129,451,376,248.00,46.44,253.00,13.20,276.00,3761.00
2016,1,January,3,Christine,821,586,880,352,293,107.00,36.20,206.00,10.29,297.00,2932.00
2016,1,January,4,John,843,602,903,361,301,361.00,37.15,153.00,10.56,408.00,3010.00
2016,1,January,5,Jack,731,522,783,313,261,140.00,32.22,211.00,9.16,341.00,2610.00
2016,1,February,6,Katherine,1305,932,1399,559,466,305.00,57.56,162.00,16.36,324.00,4661.00
2016,1,February,7,Maya,966,690,1035,414,345,245.00,42.58,285.00,12.10,469.00,3450.00
2016,1,February,8,Christine,1148,820,1230,492,410,173.00,50.60,260.00,14.38,209.00,4100.00
2016,1,February,9,John,1143,816,1225,490,408,497.00,50.40,170.00,14.32,420.00,4082.00
2016,1,February,10,Jack,863,616,924,370,308,249.00,38.04,171.00,10.81,327.00,3081.00
2016,1,March,11,Katherine,739,528,792,317,264,453.00,32.58,263.00,9.26,344.00,2640.00
2016,1,March,12,Maya,738,527,791,316,264,307.00,32.54,292.00,9.25,183.00,2636.00
2016,1,March,13,Christine,750,536,804,321,268,113.00,33.07,260.00,9.40,156.00,2679.00
2016,1,March,14,John,599,428,641,257,214,381.00,26.40,151.00,7.50,493.00,2139.00
2016,1,March,15,Jack,1212,866,1299,519,433,274.00,53.44,236.00,15.19,390.00,4329.00
2016,2,April,16,Katherine,1397,998,1496,599,499,248.00,61.58,189.00,17.50,342.00,4989.00
2016,2,April,17,Maya,645,461,691,276,230,152.00,28.44,169.00,8.08,305.00,2303.00
2016,2,April,18,Christine,1077,769,1154,462,385,161.00,47.49,155.00,13.50,281.00,3847.00
2016,2,April,19,John,905,647,970,388,323,164.00,39.91,161.00,11.34,102.00,3233.00
2016,2,April,20,Jack,1002,715,1073,429,358,295.00,44.16,195.00,12.55,156.00,3577.00
2016,2,May,21,Katherine,1168,834,1252,501,417,277.00,51.51,257.00,14.64,115.00,4172.00
2016,2,May,22,Maya,1306,933,1399,560,466,311.00,57.58,172.00,16.36,435.00,4664.00
2016,2,May,23,Christine,816,583,874,350,291,149.00,35.96,215.00,10.22,303.00,2914.00
2016,2,May,24,John,872,623,935,374,312,237.00,38.47,165.00,10.93,404.00,3116.00
2016,2,June,25,Jack,1167,834,1251,500,417,448.00,51.47,235.00,14.63,462.00,4169.00
2016,2,June,26,Katherine,643,459,689,276,230,500.00,28.35,194.00,8.06,190.00,2297.00
2016,2,June,27,Maya,909,650,974,390,325,128.00,40.10,270.00,11.40,127.00,3248.00
2016,2,June,28,Christine,958,684,1026,411,342,474.00,42.23,267.00,12.00,182.00,3421.00
2016,3,July,29,John,741,529,794,318,265,180.00,32.67,202.00,9.28,440.00,2647.00
2016,3,July,30,Jack,1397,998,1497,599,499,476.00,61.60,169.00,17.51,368.00,4990.00
2016,3,July,31,Katherine,823,588,882,353,294,343.00,36.28,206.00,10.31,261.00,2940.00
2016,3,July,32,Maya,759,542,813,325,271,154.00,33.47,253.00,9.51,118.00,2710.00
2016,3,August,33,Christine,710,507,761,304,254,404.00,31.31,242.00,8.90,381.00,2536.00
2016,3,August,34,John,1128,806,1208,483,403,420.00,49.73,275.00,14.13,106.00,4028.00
2016,3,August,35,Jack,685,490,734,294,245,462.00,30.22,197.00,8.59,252.00,2448.00
2016,3,August,36,Katherine,1368,977,1466,586,489,469.00,60.31,219.00,17.14,378.00,4886.00
2016,3,September,37,Maya,1322,945,1417,567,472,420.00,58.31,266.00,16.57,324.00,4723.00
2016,3,September,38,Christine,716,511,767,307,256,390.00,31.57,194.00,218.00,332.00,2557.00
2016,3,September,39,John,1270,907,1360,544,453,140.00,55.98,210.00,154.00,101.00,4534.00
2016,3,September,40,Jack,790,565,847,339,282,387.00,34.85,245.00,261.00,444.00,2823.00
2016,4,October,41,Katherine,939,671,1006,402,335,488.00,41.41,160.00,212.00,100.00,3353.00
2016,4,October,42,Maya,771,551,826,330,275,381.00,34.00,207.00,173.00,471.00,2753.00
2016,4,October,43,Christine,974,696,1044,417,348,352.00,42.95,228.00,292.00,123.00,3479.00
2016,4,October,44,John,693,495,742,297,247,250.00,30.54,259.00,245.00,147.00,2474.00
2016,4,November,45,Jack,1350,964,1446,579,482,476.00,59.52,222.00,260.00,268.00,4821.00
2016,4,November,46,Katherine,1072,766,1148,459,383,258.00,47.26,161.00,189.00,225.00,3828.00
2016,4,November,47,Maya,1276,911,1367,547,456,259.00,56.25,234.00,274.00,286.00,4557.00
2016,4,November,48,Christine,1196,855,1282,513,427,388.00,52.75,199.00,167.00,492.00,4273.00
2016,4,December,49,John,1369,978,1467,587,489,260.00,60.37,217.00,271.00,173.00,4890.00
2016,4,December,50,Jack,1195,853,1280,512,427,253.00,52.68,206.00,225.00,230.00,4267.00
2016,4,December,51,Katherine,745,532,798,319,266,210.00,32.85,192.00,253.00,104.00,2660.00
2016,4,December,52,Maya,1189,850,1274,510,425,478.00,52.44,160.00,200.00,212.00,4248.00
2017,1,January,1,Christine,673,481,722,289,241,200.00,28.29,194.00,291.00,189.00,2406.00
2017,1,January,2,John,620,443,664,266,221,248.00,26.04,231.00,276.00,319.00,2214.00
2017,1,January,3,Jack,916,654,982,393,327,421.00,38.49,220.00,208.00,128.00,3272.00
2017,1,January,4,Katherine,1135,811,1217,487,406,459.00,47.71,227.00,236.00,382.00,4056.00
2017,1,January,5,Maya,871,622,933,373,311,203.00,36.58,213.00,167.00,468.00,3110.00
2017,1,February,6,Christine,787,562,843,337,281,484.00,33.07,165.00,196.00,460.00,2810.00
2017,1,February,7,John,1292,923,1385,554,462,246.00,54.31,187.00,222.00,427.00,4616.00
2017,1,February,8,Jack,1028,734,1101,441,367,144.00,43.19,158.00,177.00,164.00,3671.00
2017,1,February,9,Katherine,1376,983,1475,590,492,283.00,57.84,238.00,239.00,419.00,4916.00
2017,1,February,10,Maya,1181,843,1265,506,422,297.00,49.61,202.00,241.00,300.00,4217.00
2017,1,March,11,Christine,719,514,771,308,257,259.00,30.22,187.00,159.00,466.00,2569.00
2017,1,March,12,John,930,665,997,399,332,441.00,39.09,290.00,277.00,322.00,3323.00
2017,1,March,13,Jack,1175,840,1259,504,420,259.00,49.39,267.00,235.00,140.00,4198.00
2017,1,March,14,Katherine,758,541,812,325,271,238.00,31.85,201.00,197.00,493.00,2707.00
2017,1,March,15,Maya,963,688,1032,413,344,207.00,40.46,275.00,175.00,290.00,3440.00
2017,2,April,16,Christine,818,584,877,351,292,140.00,34.38,183.00,240.00,188.00,2922.00
2017,2,April,17,John,1148,820,1230,492,410,287.00,48.22,281.00,236.00,453.00,4100.00
2017,2,April,18,Jack,618,442,662,265,221,150.00,25.98,201.00,217.00,459.00,2208.00
2017,2,April,19,Katherine,853,609,914,366,305,470.00,35.85,230.00,173.00,192.00,3047.00
2017,2,April,20,Maya,1398,999,1498,599,499,275.00,58.75,253.00,236.00,344.00,4993.00
2017,2,May,21,Christine,990,707,1061,424,354,443.00,41.60,209.00,165.00,393.00,3536.00
2017,2,May,22,John,805,575,862,345,287,378.00,33.81,185.00,270.00,420.00,2874.00
2017,2,May,23,Jack,844,603,905,362,302,403.00,35.47,171.00,164.00,192.00,3016.00
2017,2,May,24,Katherine,1308,934,1402,561,467,289.00,54.96,273.00,254.00,110.00,4672.00
2017,2,June,25,Maya,643,459,689,275,230,422.00,27.00,223.00,178.00,146.00,2296.00
2017,2,June,26,Christine,1215,868,1302,521,434,276.00,51.07,214.00,151.00,175.00,4340.00
2017,2,June,27,John,1283,916,1374,550,458,154.00,53.89,164.00,242.00,444.00,4581.00
2017,2,June,28,Jack,1040,743,1115,446,372,236.00,43.71,284.00,213.00,161.00,3716.00
2017,3,July,29,Katherine,983,702,1053,421,351,370.00,41.31,291.00,271.00,273.00,3510.00
2017,3,July,30,Maya,1170,836,1253,501,418,299.00,49.15,276.00,159.00,346.00,4178.00
2017,3,July,31,Christine,626,447,670,268,223,339.00,26.28,250.00,156.00,401.00,2234.00
2017,3,July,32,John,983,702,1053,421,351,218.00,41.29,163.00,249.00,441.00,3510.00
2017,3,August,33,Jack,1211,865,1297,519,432,486.00,50.87,185.00,212.00,117.00,4324.00
2017,3,August,34,Katherine,741,529,794,317,265,141.00,31.12,285.00,181.00,247.00,2646.00
2017,3,August,35,Maya,761,544,816,326,272,458.00,31.99,248.00,188.00,405.00,2719.00
2017,3,August,36,Christine,950,679,1018,407,339,103.00,39.93,155.00,180.00,485.00,3393.00
2017,3,September,37,John,1174,839,1258,503,419,360.00,49.33,223.00,185.00,171.00,4193.00
2017,3,September,38,Jack,1060,757,1136,454,379,105.00,44.55,249.00,242.00,118.00,3786.00
2017,3,September,39,Katherine,1333,952,1428,571,476,231.00,56.01,163.00,153.00,414.00,4760.00
2017,3,September,40,Maya,1315,940,1409,564,470,239.00,55.27,198.00,174.00,465.00,4698.00
2017,4,October,41,Christine,1289,921,1381,552,460,140.00,54.16,286.00,236.00,100.00,4603.00
2017,4,October,42,John,1396,997,1496,598,499,330.00,58.66,219.00,215.00,281.00,4986.00
2017,4,October,43,Jack,921,658,987,395,329,336.00,38.71,186.00,291.00,174.00,3290.00
2017,4,October,44,Katherine,1191,850,1276,510,425,317.00,50.02,211.00,282.00,289.00,4252.00
2017,4,November,45,Maya,1186,847,1271,508,424,266.00,49.85,186.00,238.00,154.00,4236.00
2017,4,November,46,Christine,1382,987,1481,592,494,297.00,58.08,240.00,255.00,267.00,4936.00
2017,4,November,47,John,823,588,881,353,294,198.00,34.56,198.00,227.00,278.00,2939.00
2017,4,November,48,Jack,1163,831,1246,498,415,133.00,48.86,198.00,221.00,275.00,4153.00
2017,4,December,49,Katherine,953,680,1021,408,340,499.00,40.02,225.00,218.00,414.00,3402.00
2017,4,December,50,Maya,901,643,965,386,322,102.00,37.85,193.00,211.00,165.00,3217.00
2017,4,December,51,Christine,986,704,1056,423,352,354.00,41.42,186.00,240.00,318.00,3521.00
2017,4,December,52,John,1112,794,1191,476,397,382.00,46.71,273.00,173.00,140.00,3970.00
